stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,year,quarter,month,week,weekday,date,day,hour,area
MY7,2018-03-31 19:00:00,9.0,13.4,2.6999999999999997,,,,2018,1,3,13,5,2018-03-31,31,19,Kerbside
HV1,2018-03-31 19:00:00,9.4,11.2,6.8,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
GN3,2018-03-31 19:00:00,12.0,16.1,16.4,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
GR9,2018-03-31 19:00:00,8.9,14.6,10.6,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
LW2,2018-03-31 19:00:00,8.6,15.2,18.8,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
GN0,2018-03-31 19:00:00,15.6,18.5,10.7,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
KF1,2018-03-31 19:00:00,10.6,12.1,14.549999999999999,,,,2018,1,3,13,5,2018-03-31,31,19,Urban
CD9,2018-03-31 19:00:00,11.2,11.9,18.4,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
CT3,2018-03-31 19:00:00,11.1,18.6,12.9,,,,2018,1,3,13,5,2018-03-31,31,19,Urban
CT2,2018-03-31 19:00:00,11.0,17.133333333333333,8.133333333333333,,,,2018,1,3,13,5,2018-03-31,31,19,Kerbside
BX9,2018-03-31 19:00:00,11.6,15.666666666666666,3.366666666666667,,,,2018,1,3,13,5,2018-03-31,31,19,Suburban
BX1,2018-03-31 19:00:00,11.899999999999999,14.2,-1.4,,,,2018,1,3,13,5,2018-03-31,31,19,Suburban
TH4,2018-03-31 19:00:00,12.2,18.7,21.4,,,,2018,1,3,13,5,2018-03-31,31,19,Roadside
ST5,2018-03-31 19:00:00,6.0,10.0,5.5,,,,2018,1,3,13,5,2018-03-31,31,19,Industrial
RB7,2018-03-31 19:00:00,8.6,12.4,9.4,,,,2018,1,3,13,5,2018-03-31,31,19,Urban
TD5,2018-03-31 19:00:00,11.2,13.0,13.5,,,,2018,1,3,13,5,2018-03-31,31,19,Suburban
CD1,2018-03-31 20:00:00,11.2,13.6,17.6,,,,2018,1,3,13,5,2018-03-31,31,20,Kerbside
BL0,2018-03-31 20:00:00,7.1,12.4,25.1,,,,2018,1,3,13,5,2018-03-31,31,20,Urban
GR4,2018-03-31 20:00:00,9.8,12.5,-1.1,,,,2018,1,3,13,5,2018-03-31,31,20,Suburban
MY7,2018-03-31 20:00:00,11.4,11.3,3.6,,,,2018,1,3,13,5,2018-03-31,31,20,Kerbside
HV1,2018-03-31 20:00:00,9.2,10.4,8.3,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
GN3,2018-03-31 20:00:00,12.2,15.2,14.8,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
GR9,2018-03-31 20:00:00,9.9,14.3,11.3,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
LW2,2018-03-31 20:00:00,15.4,17.9,28.7,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
GN0,2018-03-31 20:00:00,13.2,15.1,13.4,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
KF1,2018-03-31 20:00:00,10.5,11.9,14.15,,,,2018,1,3,13,5,2018-03-31,31,20,Urban
CD9,2018-03-31 20:00:00,12.6,12.8,14.9,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
CT3,2018-03-31 20:00:00,14.3,17.0,12.0,,,,2018,1,3,13,5,2018-03-31,31,20,Urban
CT2,2018-03-31 20:00:00,16.0,15.233333333333333,7.333333333333333,,,,2018,1,3,13,5,2018-03-31,31,20,Kerbside
BX9,2018-03-31 20:00:00,13.9,13.466666666666667,2.666666666666666,,,,2018,1,3,13,5,2018-03-31,31,20,Suburban
BX1,2018-03-31 20:00:00,13.45,11.7,-2.0,,,,2018,1,3,13,5,2018-03-31,31,20,Suburban
TH4,2018-03-31 20:00:00,13.0,22.0,28.8,,,,2018,1,3,13,5,2018-03-31,31,20,Roadside
ST5,2018-03-31 20:00:00,10.0,9.0,7.1,,,,2018,1,3,13,5,2018-03-31,31,20,Industrial
RB7,2018-03-31 20:00:00,11.2,8.6,10.3,,,,2018,1,3,13,5,2018-03-31,31,20,Urban
TD5,2018-03-31 20:00:00,12.4,10.899999999999999,17.75,,,,2018,1,3,13,5,2018-03-31,31,20,Suburban
CD1,2018-03-31 21:00:00,9.7,13.2,25.2,,,,2018,1,3,13,5,2018-03-31,31,21,Kerbside
BL0,2018-03-31 21:00:00,9.7,11.5,33.3,,,,2018,1,3,13,5,2018-03-31,31,21,Urban
GR4,2018-03-31 21:00:00,13.0,12.3,-0.1,,,,2018,1,3,13,5,2018-03-31,31,21,Suburban
MY7,2018-03-31 21:00:00,11.5,9.8,4.55,,,,2018,1,3,13,5,2018-03-31,31,21,Kerbside
HV1,2018-03-31 21:00:00,10.0,10.8,9.2,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
GN3,2018-03-31 21:00:00,12.5,14.6,17.4,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
GR9,2018-03-31 21:00:00,8.1,11.2,14.3,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
LW2,2018-03-31 21:00:00,12.3,14.5,29.7,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
GN0,2018-03-31 21:00:00,13.1,18.9,29.9,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
KF1,2018-03-31 21:00:00,9.3,11.0,23.7,,,,2018,1,3,13,5,2018-03-31,31,21,Urban
CD9,2018-03-31 21:00:00,7.1,8.2,17.5,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
CT3,2018-03-31 21:00:00,9.55,16.2,12.3,,,,2018,1,3,13,5,2018-03-31,31,21,Urban
CT2,2018-03-31 21:00:00,12.0,14.799999999999999,7.933333333333334,,,,2018,1,3,13,5,2018-03-31,31,21,Kerbside
BX9,2018-03-31 21:00:00,13.6,13.4,3.5666666666666664,,,,2018,1,3,13,5,2018-03-31,31,21,Suburban
BX1,2018-03-31 21:00:00,11.399999999999999,12.0,-0.8,,,,2018,1,3,13,5,2018-03-31,31,21,Suburban
TH4,2018-03-31 21:00:00,9.2,19.7,30.3,,,,2018,1,3,13,5,2018-03-31,31,21,Roadside
ST5,2018-03-31 21:00:00,10.0,13.0,8.9,,,,2018,1,3,13,5,2018-03-31,31,21,Industrial
RB7,2018-03-31 21:00:00,10.0,12.0,12.9,,,,2018,1,3,13,5,2018-03-31,31,21,Urban
TD5,2018-03-31 21:00:00,10.0,12.4,23.200000000000003,,,,2018,1,3,13,5,2018-03-31,31,21,Suburban
CD1,2018-03-31 22:00:00,11.1,12.8,33.5,,,,2018,1,3,13,5,2018-03-31,31,22,Kerbside
BL0,2018-03-31 22:00:00,6.7,11.2,31.2,,,,2018,1,3,13,5,2018-03-31,31,22,Urban
GR4,2018-03-31 22:00:00,10.1,9.7,0.7,,,,2018,1,3,13,5,2018-03-31,31,22,Suburban
MY7,2018-03-31 22:00:00,8.0,12.9,5.7,,,,2018,1,3,13,5,2018-03-31,31,22,Kerbside
HV1,2018-03-31 22:00:00,7.7,9.2,10.7,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
GN3,2018-03-31 22:00:00,10.7,12.2,25.9,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
GR9,2018-03-31 22:00:00,6.6,12.2,17.4,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
LW2,2018-03-31 22:00:00,10.2,14.1,36.3,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
GN0,2018-03-31 22:00:00,11.9,13.1,31.8,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
KF1,2018-03-31 22:00:00,8.8,10.3,30.8,,,,2018,1,3,13,5,2018-03-31,31,22,Urban
CD9,2018-03-31 22:00:00,12.0,13.2,29.8,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
CT3,2018-03-31 22:00:00,11.5,14.4,13.7,,,,2018,1,3,13,5,2018-03-31,31,22,Urban
CT2,2018-03-31 22:00:00,11.0,12.6,10.1,,,,2018,1,3,13,5,2018-03-31,31,22,Kerbside
BX9,2018-03-31 22:00:00,11.1,10.8,6.5,,,,2018,1,3,13,5,2018-03-31,31,22,Suburban
BX1,2018-03-31 22:00:00,11.3,9.0,2.9,,,,2018,1,3,13,5,2018-03-31,31,22,Suburban
TH4,2018-03-31 22:00:00,11.5,18.4,34.2,,,,2018,1,3,13,5,2018-03-31,31,22,Roadside
ST5,2018-03-31 22:00:00,7.0,10.0,10.8,,,,2018,1,3,13,5,2018-03-31,31,22,Industrial
RB7,2018-03-31 22:00:00,8.3,12.2,13.4,,,,2018,1,3,13,5,2018-03-31,31,22,Urban
TD5,2018-03-31 22:00:00,9.6,13.5,25.550000000000004,,,,2018,1,3,13,5,2018-03-31,31,22,Suburban
CD1,2018-03-31 23:00:00,11.0,14.8,37.7,,,,2018,1,3,13,5,2018-03-31,31,23,Kerbside
BL0,2018-03-31 23:00:00,7.3,12.1,38.6,,,,2018,1,3,13,5,2018-03-31,31,23,Urban
GR4,2018-03-31 23:00:00,9.8,10.5,1.9,,,,2018,1,3,13,5,2018-03-31,31,23,Suburban
MY7,2018-03-31 23:00:00,5.7,12.5,5.65,,,,2018,1,3,13,5,2018-03-31,31,23,Kerbside
HV1,2018-03-31 23:00:00,10.9,11.0,9.4,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
GN3,2018-03-31 23:00:00,10.3,11.5,21.6,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
GR9,2018-03-31 23:00:00,8.2,13.3,19.6,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
LW2,2018-03-31 23:00:00,12.0,11.4,39.1,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
GN0,2018-03-31 23:00:00,9.4,17.2,39.6,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
KF1,2018-03-31 23:00:00,9.0,10.6,31.65,,,,2018,1,3,13,5,2018-03-31,31,23,Urban
CD9,2018-03-31 23:00:00,12.0,12.8,23.7,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
CT3,2018-03-31 23:00:00,10.5,23.6,16.7,,,,2018,1,3,13,5,2018-03-31,31,23,Urban
CT2,2018-03-31 23:00:00,9.0,19.166666666666668,12.7,,,,2018,1,3,13,5,2018-03-31,31,23,Kerbside
BX9,2018-03-31 23:00:00,12.4,14.733333333333334,8.7,,,,2018,1,3,13,5,2018-03-31,31,23,Suburban
BX1,2018-03-31 23:00:00,12.55,10.3,4.7,,,,2018,1,3,13,5,2018-03-31,31,23,Suburban
TH4,2018-03-31 23:00:00,12.7,19.0,41.1,,,,2018,1,3,13,5,2018-03-31,31,23,Roadside
ST5,2018-03-31 23:00:00,12.0,13.0,13.8,,,,2018,1,3,13,5,2018-03-31,31,23,Industrial
RB7,2018-03-31 23:00:00,10.35,10.4,11.7,,,,2018,1,3,13,5,2018-03-31,31,23,Urban
TD5,2018-03-31 23:00:00,8.7,12.850000000000001,28.05,,,,2018,1,3,13,5,2018-03-31,31,23,Suburban
CD1,2018-04-01 00:00:00,10.9,15.3,44.4,,,,2018,2,4,13,6,2018-04-01,1,0,Kerbside
BL0,2018-04-01 00:00:00,7.3,9.5,36.7,,,,2018,2,4,13,6,2018-04-01,1,0,Urban
GR4,2018-04-01 00:00:00,14.8,8.6,3.6,,,,2018,2,4,13,6,2018-04-01,1,0,Suburban
MY7,2018-04-01 00:00:00,11.6,12.3,6.550000000000001,,,,2018,2,4,13,6,2018-04-01,1,0,Kerbside
HV1,2018-04-01 00:00:00,7.8,9.0,9.5,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
GN3,2018-04-01 00:00:00,10.7,13.2,21.6,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
GR9,2018-04-01 00:00:00,7.5,14.5,19.4,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
LW2,2018-04-01 00:00:00,12.8,12.6,41.5,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
GN0,2018-04-01 00:00:00,12.0,18.6,42.8,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
KF1,2018-04-01 00:00:00,8.2,10.0,40.25,,,,2018,2,4,13,6,2018-04-01,1,0,Urban
CD9,2018-04-01 00:00:00,10.8,12.8,37.7,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
CT3,2018-04-01 00:00:00,10.9,13.6,16.0,,,,2018,2,4,13,6,2018-04-01,1,0,Urban
CT2,2018-04-01 00:00:00,11.0,12.266666666666666,11.366666666666667,,,,2018,2,4,13,6,2018-04-01,1,0,Kerbside
BX9,2018-04-01 00:00:00,9.2,10.933333333333334,6.7333333333333325,,,,2018,2,4,13,6,2018-04-01,1,0,Suburban
BX1,2018-04-01 00:00:00,10.399999999999999,9.6,2.1,,,,2018,2,4,13,6,2018-04-01,1,0,Suburban
TH4,2018-04-01 00:00:00,11.6,22.8,48.8,,,,2018,2,4,13,6,2018-04-01,1,0,Roadside
ST5,2018-04-01 00:00:00,12.0,15.0,12.2,,,,2018,2,4,13,6,2018-04-01,1,0,Industrial
RB7,2018-04-01 00:00:00,9.6,10.0,14.9,,,,2018,2,4,13,6,2018-04-01,1,0,Urban
TD5,2018-04-01 00:00:00,7.2,11.75,31.950000000000003,,,,2018,2,4,13,6,2018-04-01,1,0,Suburban
CD1,2018-04-01 01:00:00,10.6,13.5,49.0,,,,2018,2,4,13,6,2018-04-01,1,1,Kerbside
BL0,2018-04-01 01:00:00,6.9,11.7,42.5,,,,2018,2,4,13,6,2018-04-01,1,1,Urban
GR4,2018-04-01 01:00:00,6.1,14.7,5.5,,,,2018,2,4,13,6,2018-04-01,1,1,Suburban
MY7,2018-04-01 01:00:00,8.8,12.4,8.65,,,,2018,2,4,13,6,2018-04-01,1,1,Kerbside
HV1,2018-04-01 01:00:00,15.6,16.2,11.8,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
GN3,2018-04-01 01:00:00,11.5,13.4,23.2,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
GR9,2018-04-01 01:00:00,10.4,16.7,23.7,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
LW2,2018-04-01 01:00:00,6.8,14.2,43.3,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
GN0,2018-04-01 01:00:00,11.8,22.8,45.1,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
KF1,2018-04-01 01:00:00,6.9,8.3,42.0,,,,2018,2,4,13,6,2018-04-01,1,1,Urban
CD9,2018-04-01 01:00:00,12.1,14.7,38.9,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
CT3,2018-04-01 01:00:00,10.05,18.2,15.4,,,,2018,2,4,13,6,2018-04-01,1,1,Urban
CT2,2018-04-01 01:00:00,8.0,16.066666666666666,11.933333333333334,,,,2018,2,4,13,6,2018-04-01,1,1,Kerbside
BX9,2018-04-01 01:00:00,12.2,13.933333333333334,8.466666666666667,,,,2018,2,4,13,6,2018-04-01,1,1,Suburban
BX1,2018-04-01 01:00:00,11.8,11.8,5.0,,,,2018,2,4,13,6,2018-04-01,1,1,Suburban
TH4,2018-04-01 01:00:00,11.4,23.8,53.0,,,,2018,2,4,13,6,2018-04-01,1,1,Roadside
ST5,2018-04-01 01:00:00,9.0,10.0,11.2,,,,2018,2,4,13,6,2018-04-01,1,1,Industrial
RB7,2018-04-01 01:00:00,8.25,8.0,15.3,,,,2018,2,4,13,6,2018-04-01,1,1,Urban
TD5,2018-04-01 01:00:00,7.5,13.25,37.650000000000006,,,,2018,2,4,13,6,2018-04-01,1,1,Suburban
CD1,2018-04-01 02:00:00,11.4,18.5,60.0,,,,2018,2,4,13,6,2018-04-01,1,2,Kerbside
BL0,2018-04-01 02:00:00,6.8,9.8,35.0,,,,2018,2,4,13,6,2018-04-01,1,2,Urban
GR4,2018-04-01 02:00:00,8.3,9.1,5.4,,,,2018,2,4,13,6,2018-04-01,1,2,Suburban
MY7,2018-04-01 02:00:00,8.7,9.7,9.65,,,,2018,2,4,13,6,2018-04-01,1,2,Kerbside
HV1,2018-04-01 02:00:00,7.1,10.4,13.9,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
GN3,2018-04-01 02:00:00,11.7,14.0,25.8,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
GR9,2018-04-01 02:00:00,11.3,17.5,30.4,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
LW2,2018-04-01 02:00:00,13.4,15.6,43.3,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
GN0,2018-04-01 02:00:00,11.9,18.7,52.9,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
KF1,2018-04-01 02:00:00,6.7,8.2,49.2,,,,2018,2,4,13,6,2018-04-01,1,2,Urban
CD9,2018-04-01 02:00:00,13.8,15.2,45.5,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
CT3,2018-04-01 02:00:00,12.9,18.8,14.7,,,,2018,2,4,13,6,2018-04-01,1,2,Urban
CT2,2018-04-01 02:00:00,12.0,16.233333333333334,11.333333333333332,,,,2018,2,4,13,6,2018-04-01,1,2,Kerbside
BX9,2018-04-01 02:00:00,9.8,13.666666666666668,7.966666666666666,,,,2018,2,4,13,6,2018-04-01,1,2,Suburban
BX1,2018-04-01 02:00:00,10.75,11.1,4.6,,,,2018,2,4,13,6,2018-04-01,1,2,Suburban
TH4,2018-04-01 02:00:00,11.7,23.0,52.4,,,,2018,2,4,13,6,2018-04-01,1,2,Roadside
ST5,2018-04-01 02:00:00,12.0,10.0,13.5,,,,2018,2,4,13,6,2018-04-01,1,2,Industrial
RB7,2018-04-01 02:00:00,9.95,6.2,13.6,,,,2018,2,4,13,6,2018-04-01,1,2,Urban
TD5,2018-04-01 02:00:00,7.9,11.100000000000001,39.449999999999996,,,,2018,2,4,13,6,2018-04-01,1,2,Suburban
CD1,2018-04-01 03:00:00,13.8,16.0,65.3,,,,2018,2,4,13,6,2018-04-01,1,3,Kerbside
BL0,2018-04-01 03:00:00,7.1,11.9,34.4,,,,2018,2,4,13,6,2018-04-01,1,3,Urban
GR4,2018-04-01 03:00:00,11.7,9.9,7.2,,,,2018,2,4,13,6,2018-04-01,1,3,Suburban
MY7,2018-04-01 03:00:00,8.0,11.1,12.3,,,,2018,2,4,13,6,2018-04-01,1,3,Kerbside
HV1,2018-04-01 03:00:00,8.7,11.1,17.4,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
GN3,2018-04-01 03:00:00,10.2,15.7,40.6,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
GR9,2018-04-01 03:00:00,7.5,16.1,30.5,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
LW2,2018-04-01 03:00:00,10.7,10.3,46.1,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
GN0,2018-04-01 03:00:00,12.8,14.2,32.5,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
KF1,2018-04-01 03:00:00,6.5,7.9,40.0,,,,2018,2,4,13,6,2018-04-01,1,3,Urban
CD9,2018-04-01 03:00:00,10.9,13.0,47.5,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
CT3,2018-04-01 03:00:00,9.95,17.0,21.0,,,,2018,2,4,13,6,2018-04-01,1,3,Urban
CT2,2018-04-01 03:00:00,9.0,15.066666666666666,15.566666666666666,,,,2018,2,4,13,6,2018-04-01,1,3,Kerbside
BX9,2018-04-01 03:00:00,10.8,13.133333333333333,10.133333333333333,,,,2018,2,4,13,6,2018-04-01,1,3,Suburban
BX1,2018-04-01 03:00:00,10.75,11.2,4.7,,,,2018,2,4,13,6,2018-04-01,1,3,Suburban
TH4,2018-04-01 03:00:00,10.7,24.2,65.7,,,,2018,2,4,13,6,2018-04-01,1,3,Roadside
ST5,2018-04-01 03:00:00,9.0,7.0,13.8,,,,2018,2,4,13,6,2018-04-01,1,3,Industrial
RB7,2018-04-01 03:00:00,9.05,6.0,18.8,,,,2018,2,4,13,6,2018-04-01,1,3,Urban
TD5,2018-04-01 03:00:00,9.1,8.85,35.2,,,,2018,2,4,13,6,2018-04-01,1,3,Suburban
CD1,2018-04-01 04:00:00,10.8,11.7,51.6,,,,2018,2,4,13,6,2018-04-01,1,4,Kerbside
BL0,2018-04-01 04:00:00,10.9,12.1,36.5,,,,2018,2,4,13,6,2018-04-01,1,4,Urban
GR4,2018-04-01 04:00:00,8.0,12.2,10.9,,,,2018,2,4,13,6,2018-04-01,1,4,Suburban
MY7,2018-04-01 04:00:00,10.0,12.9,23.0,,,,2018,2,4,13,6,2018-04-01,1,4,Kerbside
HV1,2018-04-01 04:00:00,8.2,13.8,35.1,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
GN3,2018-04-01 04:00:00,11.5,16.0,39.5,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
GR9,2018-04-01 04:00:00,10.1,15.9,35.8,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
LW2,2018-04-01 04:00:00,10.2,10.7,34.8,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
GN0,2018-04-01 04:00:00,11.9,11.1,27.2,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
KF1,2018-04-01 04:00:00,6.0,7.6,42.95,,,,2018,2,4,13,6,2018-04-01,1,4,Urban
CD9,2018-04-01 04:00:00,13.7,15.6,58.7,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
CT3,2018-04-01 04:00:00,11.85,15.2,26.0,,,,2018,2,4,13,6,2018-04-01,1,4,Urban
CT2,2018-04-01 04:00:00,10.0,14.366666666666665,19.966666666666665,,,,2018,2,4,13,6,2018-04-01,1,4,Kerbside
BX9,2018-04-01 04:00:00,9.9,13.533333333333333,13.933333333333332,,,,2018,2,4,13,6,2018-04-01,1,4,Suburban
BX1,2018-04-01 04:00:00,11.15,12.7,7.9,,,,2018,2,4,13,6,2018-04-01,1,4,Suburban
TH4,2018-04-01 04:00:00,12.4,20.3,71.4,,,,2018,2,4,13,6,2018-04-01,1,4,Roadside
ST5,2018-04-01 04:00:00,8.0,12.0,15.0,,,,2018,2,4,13,6,2018-04-01,1,4,Industrial
RB7,2018-04-01 04:00:00,6.95,9.8,20.1,,,,2018,2,4,13,6,2018-04-01,1,4,Urban
TD5,2018-04-01 04:00:00,5.9,11.05,34.5,,,,2018,2,4,13,6,2018-04-01,1,4,Suburban
CD1,2018-04-01 05:00:00,10.1,12.3,48.9,,,,2018,2,4,13,6,2018-04-01,1,5,Kerbside
BL0,2018-04-01 05:00:00,5.2,8.0,34.2,,,,2018,2,4,13,6,2018-04-01,1,5,Urban
GR4,2018-04-01 05:00:00,10.9,13.6,12.1,,,,2018,2,4,13,6,2018-04-01,1,5,Suburban
MY7,2018-04-01 05:00:00,13.2,11.9,24.9,,,,2018,2,4,13,6,2018-04-01,1,5,Kerbside
HV1,2018-04-01 05:00:00,11.6,15.3,37.7,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
GN3,2018-04-01 05:00:00,11.1,16.7,46.4,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
GR9,2018-04-01 05:00:00,10.0,17.8,42.9,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
LW2,2018-04-01 05:00:00,12.0,10.4,33.9,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
GN0,2018-04-01 05:00:00,9.8,14.8,30.2,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
KF1,2018-04-01 05:00:00,6.5,8.1,55.75,,,,2018,2,4,13,6,2018-04-01,1,5,Urban
CD9,2018-04-01 05:00:00,12.7,16.8,81.3,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
CT3,2018-04-01 05:00:00,11.85,15.8,31.5,,,,2018,2,4,13,6,2018-04-01,1,5,Urban
CT2,2018-04-01 05:00:00,11.0,14.700000000000001,24.533333333333335,,,,2018,2,4,13,6,2018-04-01,1,5,Kerbside
BX9,2018-04-01 05:00:00,11.4,13.6,17.56666666666667,,,,2018,2,4,13,6,2018-04-01,1,5,Suburban
BX1,2018-04-01 05:00:00,11.0,12.5,10.6,,,,2018,2,4,13,6,2018-04-01,1,5,Suburban
TH4,2018-04-01 05:00:00,10.6,26.7,58.3,,,,2018,2,4,13,6,2018-04-01,1,5,Roadside
ST5,2018-04-01 05:00:00,7.0,8.0,16.3,,,,2018,2,4,13,6,2018-04-01,1,5,Industrial
RB7,2018-04-01 05:00:00,6.8,8.6,22.8,,,,2018,2,4,13,6,2018-04-01,1,5,Urban
TD5,2018-04-01 05:00:00,6.6,9.85,34.15,,,,2018,2,4,13,6,2018-04-01,1,5,Suburban
CD1,2018-04-01 06:00:00,10.0,11.1,45.5,,,,2018,2,4,13,6,2018-04-01,1,6,Kerbside
BL0,2018-04-01 06:00:00,6.0,9.8,38.1,,,,2018,2,4,13,6,2018-04-01,1,6,Urban
GR4,2018-04-01 06:00:00,9.0,13.8,10.6,,,,2018,2,4,13,6,2018-04-01,1,6,Suburban
MY7,2018-04-01 06:00:00,8.5,13.2,20.35,,,,2018,2,4,13,6,2018-04-01,1,6,Kerbside
HV1,2018-04-01 06:00:00,8.6,12.2,30.1,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
GN3,2018-04-01 06:00:00,12.3,15.1,42.2,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
GR9,2018-04-01 06:00:00,8.3,15.8,34.8,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
LW2,2018-04-01 06:00:00,13.0,10.5,38.6,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
GN0,2018-04-01 06:00:00,14.5,15.9,38.9,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
KF1,2018-04-01 06:00:00,6.5,8.0,64.85,,,,2018,2,4,13,6,2018-04-01,1,6,Urban
CD9,2018-04-01 06:00:00,15.9,23.9,90.8,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
CT3,2018-04-01 06:00:00,13.45,13.6,34.0,,,,2018,2,4,13,6,2018-04-01,1,6,Urban
CT2,2018-04-01 06:00:00,11.0,13.299999999999999,25.96666666666667,,,,2018,2,4,13,6,2018-04-01,1,6,Kerbside
BX9,2018-04-01 06:00:00,11.0,13.0,17.933333333333334,,,,2018,2,4,13,6,2018-04-01,1,6,Suburban
BX1,2018-04-01 06:00:00,11.55,12.7,9.9,,,,2018,2,4,13,6,2018-04-01,1,6,Suburban
TH4,2018-04-01 06:00:00,12.1,26.3,56.7,,,,2018,2,4,13,6,2018-04-01,1,6,Roadside
ST5,2018-04-01 06:00:00,6.0,14.0,17.3,,,,2018,2,4,13,6,2018-04-01,1,6,Industrial
RB7,2018-04-01 06:00:00,8.2,9.8,24.2,,,,2018,2,4,13,6,2018-04-01,1,6,Urban
TD5,2018-04-01 06:00:00,10.4,13.200000000000001,43.900000000000006,,,,2018,2,4,13,6,2018-04-01,1,6,Suburban
CD1,2018-04-01 07:00:00,12.8,16.6,63.6,,,,2018,2,4,13,6,2018-04-01,1,7,Kerbside
BL0,2018-04-01 07:00:00,12.6,13.6,47.4,,,,2018,2,4,13,6,2018-04-01,1,7,Urban
GR4,2018-04-01 07:00:00,9.4,13.1,7.4,,,,2018,2,4,13,6,2018-04-01,1,7,Suburban
MY7,2018-04-01 07:00:00,12.6,17.4,15.9,,,,2018,2,4,13,6,2018-04-01,1,7,Kerbside
HV1,2018-04-01 07:00:00,8.6,10.4,24.4,,,,2018,2,4,13,6,2018-04-01,1,7,Roadside
GN3,2018-04-01 07:00:00,12.2,16.2,35.4,,,,2018,2,4,13,6,2018-04-01,1,7,Roadside
GR9,2018-04-01 07:00:00,10.8,17.6,32.2,,,,2018,2,4,13,6,2018-04-01,1,7,Roadside
