stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
nansanhuan_aq,2018-03-31 15:00:00,190.0,279.0,180.0,2.2,2.0,18.0
dongsihuan_aq,2018-03-31 15:00:00,154.0,221.0,158.0,1.8,2.0,13.0
dongsi_aq,2018-03-31 17:00:00,193.0,257.0,161.0,2.6,2.0,9.0
tiantan_aq,2018-03-31 17:00:00,138.0,155.0,132.0,1.5,2.0,2.0
guanyuan_aq,2018-03-31 17:00:00,135.0,198.0,147.0,1.9,2.0,6.0
wanshouxigong_aq,2018-03-31 17:00:00,156.0,197.0,137.0,2.1,2.0,5.0
aotizhongxin_aq,2018-03-31 17:00:00,134.0,218.0,158.0,1.4,2.0,11.0
nongzhanguan_aq,2018-03-31 17:00:00,150.0,233.0,167.0,1.7,2.0,9.0
wanliu_aq,2018-03-31 17:00:00,119.0,183.0,139.0,1.6,2.0,6.0
beibuxinqu_aq,2018-03-31 17:00:00,160.0,,114.0,1.3,2.0,4.0
zhiwuyuan_aq,2018-03-31 17:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 17:00:00,176.0,320.0,187.0,1.7,3.0,13.0
yungang_aq,2018-03-31 17:00:00,125.0,177.0,84.0,0.9,47.0,10.0
gucheng_aq,2018-03-31 17:00:00,162.0,427.0,145.0,1.1,2.0,5.0
fangshan_aq,2018-03-31 17:00:00,143.0,351.0,144.0,0.9,2.0,10.0
daxing_aq,2018-03-31 17:00:00,168.0,267.0,158.0,2.0,2.0,8.0
yizhuang_aq,2018-03-31 17:00:00,144.0,219.0,179.0,1.8,2.0,6.0
tongzhou_aq,2018-03-31 17:00:00,202.0,279.0,143.0,1.3,7.0,15.0
shunyi_aq,2018-03-31 17:00:00,157.0,188.0,104.0,1.4,38.0,13.0
pingchang_aq,2018-03-31 17:00:00,103.0,164.0,37.0,0.8,67.0,7.0
mentougou_aq,2018-03-31 17:00:00,100.0,141.0,65.0,0.8,56.0,6.0
pinggu_aq,2018-03-31 17:00:00,125.0,,35.0,1.3,84.0,2.0
huairou_aq,2018-03-31 17:00:00,102.0,123.0,36.0,1.0,62.0,6.0
miyun_aq,2018-03-31 17:00:00,94.0,138.0,93.0,1.1,30.0,5.0
yanqin_aq,2018-03-31 17:00:00,113.0,188.0,93.0,1.2,9.0,7.0
dingling_aq,2018-03-31 17:00:00,94.0,128.0,37.0,0.9,61.0,5.0
badaling_aq,2018-03-31 17:00:00,,,,,,
miyunshuiku_aq,2018-03-31 17:00:00,96.0,130.0,30.0,0.9,95.0,7.0
donggaocun_aq,2018-03-31 17:00:00,167.0,,35.0,1.0,108.0,16.0
yongledian_aq,2018-03-31 17:00:00,263.0,315.0,176.0,2.0,2.0,4.0
yufa_aq,2018-03-31 17:00:00,214.0,239.0,135.0,1.5,2.0,8.0
liulihe_aq,2018-03-31 17:00:00,149.0,219.0,87.0,1.2,7.0,
qianmen_aq,2018-03-31 17:00:00,172.0,253.0,163.0,2.6,3.0,13.0
yongdingmennei_aq,2018-03-31 17:00:00,154.0,175.0,146.0,1.8,2.0,9.0
xizhimenbei_aq,2018-03-31 17:00:00,171.0,244.0,164.0,1.9,2.0,14.0
nansanhuan_aq,2018-03-31 17:00:00,190.0,373.0,177.0,2.6,2.0,24.0
dongsihuan_aq,2018-03-31 17:00:00,165.0,275.0,175.0,1.9,2.0,20.0
dongsi_aq,2018-03-31 18:00:00,163.0,256.0,162.0,2.1,2.0,9.0
tiantan_aq,2018-03-31 18:00:00,144.0,159.0,126.0,1.7,2.0,2.0
guanyuan_aq,2018-03-31 18:00:00,136.0,196.0,146.0,1.4,2.0,6.0
wanshouxigong_aq,2018-03-31 18:00:00,160.0,201.0,132.0,2.2,2.0,5.0
aotizhongxin_aq,2018-03-31 18:00:00,123.0,210.0,148.0,1.2,2.0,11.0
nongzhanguan_aq,2018-03-31 18:00:00,153.0,236.0,169.0,1.9,2.0,9.0
wanliu_aq,2018-03-31 18:00:00,115.0,150.0,127.0,1.2,2.0,7.0
beibuxinqu_aq,2018-03-31 18:00:00,168.0,,118.0,1.2,2.0,3.0
zhiwuyuan_aq,2018-03-31 18:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 18:00:00,165.0,323.0,178.0,1.6,2.0,12.0
yungang_aq,2018-03-31 18:00:00,117.0,161.0,81.0,0.9,38.0,7.0
gucheng_aq,2018-03-31 18:00:00,134.0,294.0,134.0,1.1,2.0,4.0
fangshan_aq,2018-03-31 18:00:00,125.0,292.0,134.0,0.8,2.0,10.0
daxing_aq,2018-03-31 18:00:00,167.0,260.0,146.0,1.8,2.0,6.0
yizhuang_aq,2018-03-31 18:00:00,144.0,235.0,179.0,1.8,2.0,7.0
tongzhou_aq,2018-03-31 18:00:00,211.0,344.0,156.0,1.3,2.0,14.0
shunyi_aq,2018-03-31 18:00:00,137.0,177.0,110.0,1.4,26.0,12.0
pingchang_aq,2018-03-31 18:00:00,101.0,155.0,36.0,0.8,65.0,7.0
mentougou_aq,2018-03-31 18:00:00,107.0,146.0,80.0,0.9,36.0,6.0
pinggu_aq,2018-03-31 18:00:00,122.0,,31.0,1.3,83.0,2.0
huairou_aq,2018-03-31 18:00:00,98.0,121.0,30.0,1.0,65.0,5.0
miyun_aq,2018-03-31 18:00:00,96.0,123.0,80.0,1.0,30.0,4.0
yanqin_aq,2018-03-31 18:00:00,110.0,153.0,81.0,1.2,7.0,4.0
dingling_aq,2018-03-31 18:00:00,99.0,134.0,36.0,0.9,58.0,5.0
badaling_aq,2018-03-31 18:00:00,,,,,,
miyunshuiku_aq,2018-03-31 18:00:00,94.0,113.0,28.0,0.9,88.0,5.0
donggaocun_aq,2018-03-31 18:00:00,170.0,,41.0,1.1,86.0,16.0
yongledian_aq,2018-03-31 18:00:00,262.0,327.0,178.0,2.1,2.0,5.0
yufa_aq,2018-03-31 18:00:00,212.0,238.0,120.0,1.5,2.0,7.0
liulihe_aq,2018-03-31 18:00:00,136.0,216.0,84.0,1.3,2.0,
qianmen_aq,2018-03-31 18:00:00,164.0,223.0,160.0,2.7,2.0,11.0
yongdingmennei_aq,2018-03-31 18:00:00,161.0,171.0,141.0,2.0,2.0,10.0
xizhimenbei_aq,2018-03-31 18:00:00,156.0,238.0,157.0,1.6,2.0,14.0
nansanhuan_aq,2018-03-31 18:00:00,184.0,377.0,169.0,2.3,2.0,26.0
dongsihuan_aq,2018-03-31 18:00:00,175.0,341.0,180.0,2.1,2.0,27.0
dongsi_aq,2018-03-31 19:00:00,170.0,261.0,160.0,1.9,2.0,10.0
tiantan_aq,2018-03-31 19:00:00,150.0,182.0,129.0,1.9,2.0,3.0
guanyuan_aq,2018-03-31 19:00:00,115.0,188.0,139.0,1.3,2.0,5.0
wanshouxigong_aq,2018-03-31 19:00:00,132.0,165.0,133.0,1.5,2.0,5.0
aotizhongxin_aq,2018-03-31 19:00:00,132.0,205.0,138.0,1.2,2.0,10.0
nongzhanguan_aq,2018-03-31 19:00:00,161.0,280.0,174.0,2.1,2.0,9.0
wanliu_aq,2018-03-31 19:00:00,109.0,164.0,116.0,1.1,2.0,5.0
beibuxinqu_aq,2018-03-31 19:00:00,154.0,,101.0,1.2,2.0,3.0
zhiwuyuan_aq,2018-03-31 19:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 19:00:00,145.0,263.0,151.0,1.3,2.0,10.0
yungang_aq,2018-03-31 19:00:00,107.0,161.0,73.0,0.8,37.0,6.0
gucheng_aq,2018-03-31 19:00:00,127.0,272.0,128.0,1.0,2.0,4.0
fangshan_aq,2018-03-31 19:00:00,126.0,285.0,132.0,0.9,2.0,9.0
daxing_aq,2018-03-31 19:00:00,163.0,331.0,158.0,1.6,2.0,8.0
yizhuang_aq,2018-03-31 19:00:00,158.0,251.0,187.0,1.9,2.0,9.0
tongzhou_aq,2018-03-31 19:00:00,213.0,367.0,141.0,1.4,2.0,11.0
shunyi_aq,2018-03-31 19:00:00,131.0,161.0,125.0,1.4,10.0,10.0
pingchang_aq,2018-03-31 19:00:00,102.0,135.0,36.0,0.8,65.0,7.0
mentougou_aq,2018-03-31 19:00:00,97.0,138.0,79.0,0.8,34.0,5.0
pinggu_aq,2018-03-31 19:00:00,117.0,128.0,31.0,1.2,79.0,2.0
huairou_aq,2018-03-31 19:00:00,101.0,118.0,30.0,1.0,61.0,5.0
miyun_aq,2018-03-31 19:00:00,90.0,119.0,58.0,1.0,43.0,3.0
yanqin_aq,2018-03-31 19:00:00,95.0,148.0,64.0,1.0,14.0,3.0
dingling_aq,2018-03-31 19:00:00,101.0,135.0,34.0,0.9,61.0,5.0
badaling_aq,2018-03-31 19:00:00,,,,,,
miyunshuiku_aq,2018-03-31 19:00:00,98.0,112.0,26.0,0.9,97.0,6.0
donggaocun_aq,2018-03-31 19:00:00,180.0,,52.0,1.1,65.0,15.0
yongledian_aq,2018-03-31 19:00:00,260.0,309.0,147.0,2.1,2.0,2.0
yufa_aq,2018-03-31 19:00:00,218.0,240.0,153.0,1.4,2.0,9.0
liulihe_aq,2018-03-31 19:00:00,131.0,211.0,82.0,1.2,2.0,
qianmen_aq,2018-03-31 19:00:00,148.0,198.0,151.0,1.6,2.0,10.0
yongdingmennei_aq,2018-03-31 19:00:00,152.0,187.0,154.0,1.8,2.0,9.0
xizhimenbei_aq,2018-03-31 19:00:00,149.0,223.0,148.0,1.5,2.0,14.0
nansanhuan_aq,2018-03-31 19:00:00,165.0,338.0,159.0,2.0,2.0,15.0
dongsihuan_aq,2018-03-31 19:00:00,181.0,351.0,184.0,2.0,2.0,29.0
dongsi_aq,2018-03-31 20:00:00,156.0,253.0,154.0,1.5,2.0,11.0
tiantan_aq,2018-03-31 20:00:00,136.0,170.0,119.0,1.6,2.0,2.0
guanyuan_aq,2018-03-31 20:00:00,124.0,181.0,136.0,1.2,2.0,6.0
wanshouxigong_aq,2018-03-31 20:00:00,144.0,173.0,132.0,1.3,2.0,6.0
aotizhongxin_aq,2018-03-31 20:00:00,129.0,196.0,137.0,1.2,2.0,10.0
nongzhanguan_aq,2018-03-31 20:00:00,160.0,279.0,164.0,1.7,2.0,10.0
wanliu_aq,2018-03-31 20:00:00,111.0,147.0,114.0,1.1,4.0,6.0
beibuxinqu_aq,2018-03-31 20:00:00,133.0,,101.0,1.2,2.0,2.0
zhiwuyuan_aq,2018-03-31 20:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 20:00:00,140.0,215.0,146.0,1.3,2.0,9.0
yungang_aq,2018-03-31 20:00:00,96.0,140.0,56.0,0.8,44.0,5.0
gucheng_aq,2018-03-31 20:00:00,132.0,279.0,127.0,1.1,2.0,4.0
fangshan_aq,2018-03-31 20:00:00,123.0,300.0,129.0,0.8,2.0,9.0
daxing_aq,2018-03-31 20:00:00,146.0,311.0,151.0,1.5,2.0,7.0
yizhuang_aq,2018-03-31 20:00:00,181.0,291.0,181.0,1.7,2.0,8.0
tongzhou_aq,2018-03-31 20:00:00,216.0,319.0,111.0,1.5,2.0,8.0
shunyi_aq,2018-03-31 20:00:00,126.0,162.0,123.0,1.4,3.0,8.0
pingchang_aq,2018-03-31 20:00:00,107.0,125.0,40.0,0.8,61.0,7.0
mentougou_aq,2018-03-31 20:00:00,96.0,127.0,66.0,0.8,43.0,5.0
pinggu_aq,2018-03-31 20:00:00,120.0,120.0,37.0,1.2,65.0,2.0
huairou_aq,2018-03-31 20:00:00,102.0,117.0,31.0,0.9,56.0,4.0
miyun_aq,2018-03-31 20:00:00,98.0,126.0,87.0,1.0,11.0,3.0
yanqin_aq,2018-03-31 20:00:00,96.0,150.0,75.0,1.1,3.0,4.0
dingling_aq,2018-03-31 20:00:00,102.0,122.0,29.0,0.9,64.0,4.0
badaling_aq,2018-03-31 20:00:00,,,,,,
miyunshuiku_aq,2018-03-31 20:00:00,101.0,121.0,27.0,0.9,98.0,6.0
donggaocun_aq,2018-03-31 20:00:00,198.0,,52.0,1.1,56.0,13.0
yongledian_aq,2018-03-31 20:00:00,242.0,291.0,134.0,2.0,2.0,2.0
yufa_aq,2018-03-31 20:00:00,217.0,233.0,142.0,1.4,2.0,5.0
liulihe_aq,2018-03-31 20:00:00,112.0,179.0,76.0,1.1,4.0,
qianmen_aq,2018-03-31 20:00:00,144.0,218.0,150.0,1.5,2.0,11.0
yongdingmennei_aq,2018-03-31 20:00:00,144.0,189.0,146.0,1.5,2.0,9.0
xizhimenbei_aq,2018-03-31 20:00:00,138.0,211.0,146.0,1.3,2.0,14.0
nansanhuan_aq,2018-03-31 20:00:00,145.0,235.0,146.0,1.4,2.0,13.0
dongsihuan_aq,2018-03-31 20:00:00,177.0,344.0,175.0,1.7,2.0,27.0
dongsi_aq,2018-03-31 21:00:00,175.0,252.0,138.0,1.5,2.0,12.0
tiantan_aq,2018-03-31 21:00:00,132.0,165.0,112.0,1.6,2.0,2.0
guanyuan_aq,2018-03-31 21:00:00,125.0,187.0,139.0,1.3,2.0,7.0
wanshouxigong_aq,2018-03-31 21:00:00,135.0,194.0,127.0,1.4,2.0,5.0
aotizhongxin_aq,2018-03-31 21:00:00,130.0,189.0,134.0,1.2,2.0,8.0
nongzhanguan_aq,2018-03-31 21:00:00,162.0,255.0,151.0,1.5,2.0,10.0
wanliu_aq,2018-03-31 21:00:00,119.0,160.0,109.0,1.1,2.0,4.0
beibuxinqu_aq,2018-03-31 21:00:00,109.0,,94.0,1.2,2.0,2.0
zhiwuyuan_aq,2018-03-31 21:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 21:00:00,145.0,212.0,143.0,1.3,2.0,9.0
yungang_aq,2018-03-31 21:00:00,94.0,143.0,69.0,0.8,34.0,5.0
gucheng_aq,2018-03-31 21:00:00,132.0,258.0,130.0,1.1,2.0,4.0
fangshan_aq,2018-03-31 21:00:00,105.0,227.0,120.0,0.7,2.0,7.0
daxing_aq,2018-03-31 21:00:00,163.0,305.0,177.0,1.7,2.0,9.0
yizhuang_aq,2018-03-31 21:00:00,190.0,253.0,118.0,1.6,2.0,4.0
tongzhou_aq,2018-03-31 21:00:00,223.0,244.0,92.0,1.4,2.0,8.0
shunyi_aq,2018-03-31 21:00:00,141.0,168.0,121.0,1.5,4.0,10.0
pingchang_aq,2018-03-31 21:00:00,107.0,141.0,51.0,0.8,42.0,6.0
mentougou_aq,2018-03-31 21:00:00,94.0,140.0,73.0,0.8,18.0,4.0
pinggu_aq,2018-03-31 21:00:00,118.0,129.0,44.0,1.1,42.0,2.0
huairou_aq,2018-03-31 21:00:00,102.0,118.0,30.0,1.0,50.0,4.0
miyun_aq,2018-03-31 21:00:00,98.0,125.0,82.0,1.0,16.0,2.0
yanqin_aq,2018-03-31 21:00:00,96.0,168.0,75.0,1.0,2.0,4.0
dingling_aq,2018-03-31 21:00:00,101.0,132.0,31.0,0.8,60.0,4.0
badaling_aq,2018-03-31 21:00:00,,,,,,
miyunshuiku_aq,2018-03-31 21:00:00,103.0,130.0,26.0,0.9,95.0,5.0
donggaocun_aq,2018-03-31 21:00:00,179.0,,57.0,1.1,44.0,12.0
yongledian_aq,2018-03-31 21:00:00,209.0,,104.0,1.9,2.0,2.0
yufa_aq,2018-03-31 21:00:00,234.0,249.0,127.0,1.4,2.0,5.0
liulihe_aq,2018-03-31 21:00:00,122.0,162.0,68.0,1.1,4.0,
qianmen_aq,2018-03-31 21:00:00,159.0,254.0,159.0,1.9,2.0,13.0
yongdingmennei_aq,2018-03-31 21:00:00,143.0,203.0,136.0,1.6,2.0,9.0
xizhimenbei_aq,2018-03-31 21:00:00,147.0,234.0,141.0,1.4,2.0,16.0
nansanhuan_aq,2018-03-31 21:00:00,147.0,227.0,144.0,1.4,2.0,13.0
dongsihuan_aq,2018-03-31 21:00:00,175.0,324.0,159.0,1.6,2.0,22.0
dongsi_aq,2018-03-31 22:00:00,179.0,248.0,125.0,1.5,2.0,9.0
tiantan_aq,2018-03-31 22:00:00,146.0,189.0,108.0,1.6,2.0,2.0
guanyuan_aq,2018-03-31 22:00:00,147.0,198.0,138.0,1.4,2.0,8.0
wanshouxigong_aq,2018-03-31 22:00:00,166.0,281.0,128.0,1.6,2.0,5.0
aotizhongxin_aq,2018-03-31 22:00:00,153.0,202.0,124.0,,2.0,5.0
nongzhanguan_aq,2018-03-31 22:00:00,175.0,253.0,125.0,1.5,2.0,6.0
wanliu_aq,2018-03-31 22:00:00,104.0,150.0,110.0,1.1,2.0,4.0
beibuxinqu_aq,2018-03-31 22:00:00,117.0,,86.0,1.3,2.0,2.0
zhiwuyuan_aq,2018-03-31 22:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 22:00:00,147.0,249.0,152.0,1.5,2.0,9.0
yungang_aq,2018-03-31 22:00:00,99.0,150.0,72.0,0.8,27.0,5.0
gucheng_aq,2018-03-31 22:00:00,138.0,307.0,127.0,1.1,2.0,4.0
fangshan_aq,2018-03-31 22:00:00,101.0,203.0,115.0,0.8,2.0,6.0
daxing_aq,2018-03-31 22:00:00,187.0,318.0,160.0,1.7,2.0,7.0
yizhuang_aq,2018-03-31 22:00:00,203.0,208.0,105.0,1.6,2.0,3.0
tongzhou_aq,2018-03-31 22:00:00,240.0,,77.0,1.9,14.0,17.0
shunyi_aq,2018-03-31 22:00:00,170.0,192.0,121.0,1.6,5.0,12.0
pingchang_aq,2018-03-31 22:00:00,116.0,135.0,65.0,0.9,24.0,5.0
mentougou_aq,2018-03-31 22:00:00,85.0,131.0,73.0,0.8,15.0,3.0
pinggu_aq,2018-03-31 22:00:00,132.0,157.0,55.0,1.3,35.0,2.0
huairou_aq,2018-03-31 22:00:00,102.0,122.0,30.0,1.0,45.0,3.0
miyun_aq,2018-03-31 22:00:00,111.0,139.0,82.0,1.0,10.0,2.0
yanqin_aq,2018-03-31 22:00:00,92.0,135.0,64.0,1.0,5.0,3.0
dingling_aq,2018-03-31 22:00:00,103.0,149.0,40.0,0.9,44.0,4.0
badaling_aq,2018-03-31 22:00:00,,,,,,
miyunshuiku_aq,2018-03-31 22:00:00,103.0,123.0,22.0,0.9,97.0,5.0
donggaocun_aq,2018-03-31 22:00:00,213.0,,45.0,2.0,55.0,14.0
yongledian_aq,2018-03-31 22:00:00,211.0,,101.0,1.9,2.0,2.0
yufa_aq,2018-03-31 22:00:00,227.0,244.0,110.0,1.4,2.0,3.0
liulihe_aq,2018-03-31 22:00:00,132.0,165.0,68.0,1.1,2.0,
qianmen_aq,2018-03-31 22:00:00,199.0,289.0,152.0,1.8,2.0,13.0
yongdingmennei_aq,2018-03-31 22:00:00,186.0,239.0,137.0,1.7,2.0,8.0
xizhimenbei_aq,2018-03-31 22:00:00,152.0,239.0,137.0,1.5,2.0,14.0
nansanhuan_aq,2018-03-31 22:00:00,189.0,261.0,142.0,1.7,2.0,14.0
dongsihuan_aq,2018-03-31 22:00:00,201.0,331.0,139.0,1.5,2.0,16.0
dongsi_aq,2018-03-31 23:00:00,200.0,253.0,113.0,1.7,2.0,9.0
tiantan_aq,2018-03-31 23:00:00,204.0,231.0,87.0,1.6,2.0,2.0
guanyuan_aq,2018-03-31 23:00:00,150.0,209.0,130.0,1.6,2.0,7.0
wanshouxigong_aq,2018-03-31 23:00:00,207.0,309.0,103.0,1.7,2.0,5.0
aotizhongxin_aq,2018-03-31 23:00:00,149.0,210.0,125.0,1.4,2.0,6.0
nongzhanguan_aq,2018-03-31 23:00:00,189.0,241.0,111.0,1.6,2.0,5.0
wanliu_aq,2018-03-31 23:00:00,117.0,179.0,113.0,1.3,2.0,5.0
beibuxinqu_aq,2018-03-31 23:00:00,114.0,,91.0,1.2,2.0,2.0
zhiwuyuan_aq,2018-03-31 23:00:00,,,,,,
fengtaihuayuan_aq,2018-03-31 23:00:00,166.0,238.0,145.0,1.6,3.0,8.0
yungang_aq,2018-03-31 23:00:00,83.0,133.0,54.0,0.7,37.0,4.0
gucheng_aq,2018-03-31 23:00:00,130.0,310.0,108.0,1.0,2.0,3.0
fangshan_aq,2018-03-31 23:00:00,116.0,251.0,114.0,0.9,2.0,6.0
daxing_aq,2018-03-31 23:00:00,196.0,278.0,124.0,1.6,2.0,5.0
yizhuang_aq,2018-03-31 23:00:00,209.0,,104.0,1.7,2.0,3.0
tongzhou_aq,2018-03-31 23:00:00,253.0,,83.0,2.3,11.0,27.0
shunyi_aq,2018-03-31 23:00:00,153.0,175.0,113.0,1.4,6.0,11.0
pingchang_aq,2018-03-31 23:00:00,123.0,159.0,60.0,1.0,29.0,6.0
mentougou_aq,2018-03-31 23:00:00,99.0,155.0,72.0,0.9,14.0,3.0
pinggu_aq,2018-03-31 23:00:00,144.0,159.0,69.0,1.3,27.0,2.0
huairou_aq,2018-03-31 23:00:00,104.0,126.0,31.0,1.0,46.0,3.0
miyun_aq,2018-03-31 23:00:00,93.0,141.0,85.0,1.1,8.0,3.0
yanqin_aq,2018-03-31 23:00:00,108.0,168.0,73.0,1.1,8.0,5.0
dingling_aq,2018-03-31 23:00:00,101.0,163.0,32.0,0.8,50.0,3.0
badaling_aq,2018-03-31 23:00:00,,,,,,
miyunshuiku_aq,2018-03-31 23:00:00,100.0,121.0,21.0,0.8,92.0,4.0
donggaocun_aq,2018-03-31 23:00:00,203.0,,54.0,2.3,39.0,19.0
yongledian_aq,2018-03-31 23:00:00,225.0,,97.0,2.2,4.0,3.0
yufa_aq,2018-03-31 23:00:00,244.0,265.0,100.0,1.4,3.0,3.0
liulihe_aq,2018-03-31 23:00:00,128.0,189.0,67.0,1.1,5.0,
qianmen_aq,2018-03-31 23:00:00,218.0,276.0,125.0,1.9,2.0,11.0
yongdingmennei_aq,2018-03-31 23:00:00,229.0,,115.0,1.7,2.0,9.0
xizhimenbei_aq,2018-03-31 23:00:00,163.0,245.0,131.0,1.5,2.0,13.0
nansanhuan_aq,2018-03-31 23:00:00,239.0,316.0,125.0,1.7,2.0,14.0
dongsihuan_aq,2018-03-31 23:00:00,227.0,326.0,123.0,1.6,2.0,14.0
dongsi_aq,2018-04-01 02:00:00,259.0,,98.0,3.4,56.0,57.0
tiantan_aq,2018-04-01 02:00:00,250.0,,95.0,3.1,64.0,28.0
guanyuan_aq,2018-04-01 02:00:00,240.0,246.0,107.0,2.2,49.0,30.0
wanshouxigong_aq,2018-04-01 02:00:00,255.0,260.0,87.0,2.5,65.0,35.0
aotizhongxin_aq,2018-04-01 02:00:00,266.0,,111.0,3.5,45.0,57.0
nongzhanguan_aq,2018-04-01 02:00:00,265.0,,108.0,3.6,45.0,63.0
wanliu_aq,2018-04-01 02:00:00,210.0,231.0,111.0,2.0,43.0,27.0
beibuxinqu_aq,2018-04-01 02:00:00,210.0,,82.0,1.5,50.0,17.0
zhiwuyuan_aq,2018-04-01 02:00:00,,,,,,
fengtaihuayuan_aq,2018-04-01 02:00:00,253.0,274.0,117.0,2.1,41.0,19.0
yungang_aq,2018-04-01 02:00:00,204.0,269.0,102.0,1.4,44.0,19.0
gucheng_aq,2018-04-01 02:00:00,196.0,315.0,100.0,1.5,48.0,12.0
fangshan_aq,2018-04-01 02:00:00,190.0,297.0,141.0,1.4,27.0,17.0
daxing_aq,2018-04-01 02:00:00,259.0,282.0,99.0,2.3,43.0,33.0
yizhuang_aq,2018-04-01 02:00:00,244.0,246.0,90.0,2.8,67.0,38.0
tongzhou_aq,2018-04-01 02:00:00,268.0,,82.0,4.8,74.0,88.0
shunyi_aq,2018-04-01 02:00:00,182.0,206.0,93.0,2.0,55.0,28.0
pingchang_aq,2018-04-01 02:00:00,231.0,,81.0,2.8,72.0,46.0
mentougou_aq,2018-04-01 02:00:00,100.0,153.0,57.0,0.8,71.0,8.0
pinggu_aq,2018-04-01 02:00:00,193.0,210.0,55.0,1.6,73.0,2.0
huairou_aq,2018-04-01 02:00:00,149.0,181.0,50.0,1.3,74.0,16.0
miyun_aq,2018-04-01 02:00:00,117.0,171.0,62.0,1.1,74.0,11.0
yanqin_aq,2018-04-01 02:00:00,89.0,176.0,85.0,1.0,18.0,13.0
dingling_aq,2018-04-01 02:00:00,224.0,233.0,56.0,3.1,117.0,49.0
badaling_aq,2018-04-01 02:00:00,,,,,,
miyunshuiku_aq,2018-04-01 02:00:00,124.0,138.0,30.0,0.9,103.0,9.0
donggaocun_aq,2018-04-01 02:00:00,215.0,,75.0,1.7,51.0,24.0
yongledian_aq,2018-04-01 02:00:00,248.0,,78.0,3.8,75.0,35.0
yufa_aq,2018-04-01 02:00:00,289.0,309.0,123.0,1.7,33.0,21.0
liulihe_aq,2018-04-01 02:00:00,160.0,257.0,75.0,1.1,77.0,
qianmen_aq,2018-04-01 02:00:00,268.0,,120.0,3.3,46.0,55.0
yongdingmennei_aq,2018-04-01 02:00:00,272.0,,109.0,3.0,64.0,53.0
xizhimenbei_aq,2018-04-01 02:00:00,274.0,,115.0,2.7,37.0,27.0
nansanhuan_aq,2018-04-01 02:00:00,279.0,312.0,127.0,2.5,34.0,36.0
dongsihuan_aq,2018-04-01 02:00:00,287.0,358.0,132.0,3.7,30.0,64.0
dongsi_aq,2018-04-01 03:00:00,275.0,,95.0,3.6,100.0,58.0
tiantan_aq,2018-04-01 03:00:00,256.0,,88.0,3.2,106.0,41.0
guanyuan_aq,2018-04-01 03:00:00,261.0,,93.0,2.6,110.0,41.0
wanshouxigong_aq,2018-04-01 03:00:00,268.0,,94.0,2.8,95.0,42.0
aotizhongxin_aq,2018-04-01 03:00:00,279.0,,104.0,3.3,82.0,56.0
nongzhanguan_aq,2018-04-01 03:00:00,273.0,278.0,98.0,3.9,94.0,66.0
wanliu_aq,2018-04-01 03:00:00,245.0,249.0,103.0,2.1,87.0,30.0
beibuxinqu_aq,2018-04-01 03:00:00,249.0,,83.0,1.6,75.0,22.0
zhiwuyuan_aq,2018-04-01 03:00:00,,,,,,
fengtaihuayuan_aq,2018-04-01 03:00:00,284.0,,94.0,2.2,99.0,27.0
yungang_aq,2018-04-01 03:00:00,227.0,264.0,124.0,1.5,73.0,19.0
gucheng_aq,2018-04-01 03:00:00,233.0,287.0,123.0,1.7,63.0,18.0
fangshan_aq,2018-04-01 03:00:00,248.0,324.0,118.0,1.6,86.0,24.0
daxing_aq,2018-04-01 03:00:00,262.0,283.0,100.0,2.3,78.0,42.0
yizhuang_aq,2018-04-01 03:00:00,244.0,246.0,83.0,2.9,106.0,51.0
tongzhou_aq,2018-04-01 03:00:00,280.0,,72.0,4.2,109.0,76.0
shunyi_aq,2018-04-01 03:00:00,225.0,229.0,76.0,2.4,97.0,37.0
pingchang_aq,2018-04-01 03:00:00,252.0,,74.0,2.6,106.0,44.0
mentougou_aq,2018-04-01 03:00:00,170.0,266.0,93.0,1.3,84.0,15.0
pinggu_aq,2018-04-01 03:00:00,224.0,276.0,70.0,2.3,83.0,2.0
huairou_aq,2018-04-01 03:00:00,152.0,186.0,53.0,1.2,104.0,16.0
miyun_aq,2018-04-01 03:00:00,135.0,205.0,46.0,1.1,124.0,15.0
yanqin_aq,2018-04-01 03:00:00,83.0,197.0,78.0,1.0,27.0,14.0
dingling_aq,2018-04-01 03:00:00,251.0,,66.0,3.4,149.0,56.0
badaling_aq,2018-04-01 03:00:00,47.0,,,,,
miyunshuiku_aq,2018-04-01 03:00:00,131.0,137.0,23.0,0.9,145.0,10.0
donggaocun_aq,2018-04-01 03:00:00,258.0,,86.0,2.4,85.0,37.0
yongledian_aq,2018-04-01 03:00:00,253.0,,74.0,3.5,109.0,37.0
yufa_aq,2018-04-01 03:00:00,292.0,,109.0,1.7,86.0,22.0
liulihe_aq,2018-04-01 03:00:00,191.0,280.0,63.0,1.1,126.0,
qianmen_aq,2018-04-01 03:00:00,285.0,,99.0,3.5,100.0,58.0
yongdingmennei_aq,2018-04-01 03:00:00,292.0,,110.0,3.1,99.0,64.0
xizhimenbei_aq,2018-04-01 03:00:00,287.0,,103.0,2.7,76.0,48.0
